time,open,high,low,close,Resistance,Support,Break,Break,Break,Break,Point of Control,Value Area Low,Value Area High,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,SIGNAL,MACD,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Plot
1660089600,23394.04377761268,24228,22668.57,23503.0625,32375.81,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2251.391241,2882.9586181362292,22453.327333333415,22288.551100000106,NaN,NaN,NaN,-3882.6003754965886,-3322.202734826431,57.89891159831422,52.41144307372788,NaN,NaN,514.5917983580235,0
1660176000,23448.55313880634,24921,23448.55313880634,24177,32375.81,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1964.20486158,2898.9947387246416,22604.699416666746,22377.497800000107,NaN,NaN,NaN,-3765.315167682766,-3179.411632436746,63.44565920255526,52.99759032840263,NaN,NaN,663.6824250270599,0
1660262400,23812.77656940317,24459,23615,24109.5,32375.81,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1258.79271631,2878.573333125277,22751.318666666746,22486.384600000107,NaN,NaN,NaN,-3648.922795640943,-3049.227205244195,62.55668806160007,53.411408261419616,NaN,NaN,737.8603463389544,0
1660348800,23961.138284701585,24900,23961.138284701585,24519.5,32375.81,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,891.42169723,2867.4976267025786,22891.210833333414,22609.97063333344,NaN,NaN,NaN,-3530.717527043931,-2903.372251767243,65.70037895830927,53.932057602210406,NaN,NaN,877.336872115134,0
1660435200,24240.319142350792,25053,24161,24498.25,32375.81,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1360.86975366,2848.006139071626,23016.48908333341,22743.40906666677,NaN,NaN,NaN,-3410.816654779117,-2768.1942782454207,65.39392674736123,54.53725513712535,NaN,NaN,921.4082425341707,0
1660521600,24369.284571175398,25212,23782,24357,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1764.96054871,2675.674033721943,23127.815166666747,22878.306633333435,NaN,NaN,NaN,-3288.886796705189,-2649.7372553205023,63.28100949814064,55.227369881495804,NaN,NaN,804.8601540246359,0
1660608000,24363.1422855877,24363.1422855877,23673,23973.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,761.78640254,2551.6091779794033,23223.458583333413,23002.058466666775,NaN,NaN,NaN,-3168.5304202710972,-2560.441621089394,57.81546182752852,55.87932929724935,NaN,NaN,639.3580900167719,0
1660694400,24168.19614279385,24448,23176,23707.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1814.51630224,2366.4178531408315,23290.88250000008,23109.97123333344,NaN,NaN,NaN,-3051.855501003169,-2490.9268863531142,54.316784367164715,56.410325990299064,NaN,NaN,528.8723433038119,0
1660780800,23937.848071396926,23937.848071396926,23103,23311.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,888.93686166,2302.922655646546,23307.731666666747,23193.275400000108,NaN,NaN,NaN,-2940.5429895086486,-2446.870063322338,49.50617627685005,56.63812616581059,NaN,NaN,410.71151266228185,0
1660867200,23624.549035698463,23624.549035698463,20785,22005,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3558.4209748,2302.0230311581336,23259.774833333413,23241.932550000107,NaN,NaN,NaN,-2843.6506734399936,-2477.8948189299517,37.663946945873406,56.42373487049784,NaN,NaN,159.91344987789353,0
1660953600,22814.774517849233,22814.774517849233,20769,21030.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1475.27766281,2199.1165603763875,23192.874750000083,23254.944466666777,NaN,NaN,NaN,-2764.1927759324913,-2557.84178772202,31.59373507407041,55.969160838738276,NaN,NaN,-250.45094683506545,0
1661040000,21922.762258924617,21922.762258924617,21070,21378,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1070.7625595,2135.146392776705,23137.794416666748,23237.81163333344,NaN,NaN,NaN,-2699.1239981025,-2606.4461786965294,35.57904155593742,55.60723382119452,NaN,NaN,-578.7080837265962,0
1661126400,21650.38112946231,21650.38112946231,20901,21339.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1428.98968096,2076.672411121943,23098.16083333341,23199.26730000011,NaN,NaN,NaN,-2650.871850581862,-2648.6380097097244,35.33484311695773,55.10142790806854,NaN,NaN,-902.3694134752702,0
1661212800,21495.065564731154,21672,20899,21373.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1237.15611446,2040.0690459525779,23057.756583333416,23149.272283333445,NaN,NaN,NaN,-2617.3817865707497,-2680.836501121954,35.756935049966756,54.39115215822812,NaN,NaN,-1202.093068869927,0
1661299200,21434.407782365575,21892,21142,21482.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1825.65585841,2002.2135296857525,23042.000666666743,23105.71745000011,NaN,NaN,NaN,-2598.8650791137266,-2699.688469739991,37.16643137258512,53.61987756190194,NaN,NaN,-1483.4850277328553,0
1661385600,21458.328891182788,21813,21319,21516.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1134.96366241,1977.7222817097206,23054.07350000008,23077.95720000011,NaN,NaN,NaN,-2593.6349423839,-2710.6627742173296,37.63497799862827,52.96848620135419,NaN,NaN,-1715.0543904005663,0
1661472000,21487.539445591392,21870,20119,20947.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3482.0913778,1994.1876659460697,23015.683666666748,23053.535050000108,NaN,NaN,NaN,-2602.658265411123,-2748.9938086199545,33.2299372815136,52.19318819354402,NaN,NaN,-1978.8206128897054,0
1661558400,21217.394722795696,21217.394722795696,19766,20107.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1322.83765891,1996.1901291560696,22905.723000000078,23015.04748333344,NaN,NaN,NaN,-2626.933575490795,-2827.470031965786,28.020362757604772,51.401467813651884,NaN,NaN,-2344.6265925217012,0
1661644800,20662.322361397848,20662.322361397848,19526,19821.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,883.35771116,1987.392519894641,22770.392000000083,22957.574566666775,NaN,NaN,NaN,-2665.075735254027,-2910.4906437486643,26.498466293682668,50.55446749233601,NaN,NaN,-2646.6769507251274,0
1661731200,20241.911180698924,20415,19557,19961.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1226.5339045,1980.6932480236887,22638.919333333415,22876.958300000108,NaN,NaN,NaN,-2712.9231407522147,-2973.191523802405,28.54259783145909,49.926073723643796,NaN,NaN,-2873.8544982142666,0
1661817600,20101.580590349462,20575,19552,20061.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2061.63316733,1980.8984487844825,22520.918083333414,22770.327216666778,NaN,NaN,NaN,-2762.1752411436687,-3019.6679232359456,30.045549568347127,49.51396512262511,NaN,NaN,-3018.852251953407,0
1661904000,20081.54029517473,20490,19822,20051.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2271.18112596,1991.4657117038473,22414.786416666746,22650.147766666774,NaN,NaN,NaN,-2807.6148030498075,-3057.6769686895423,29.97950650511484,48.88996873972472,NaN,NaN,-3047.083281585404,0
1661990400,20066.645147587365,20202,19573,19988,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1841.62666131,1942.7954863238474,22310.823916666744,22531.167950000112,NaN,NaN,NaN,-2851.6698241203826,-3091.0514104728572,29.522564178525528,48.026079130952034,NaN,NaN,-3030.6885362173994,0
1662076800,20027.32257379368,20440,19762,20073.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1704.54970941,1899.5861395106729,22211.930500000075,22419.475650000106,NaN,NaN,NaN,-2893.7623969390233,-3111.656310714774,31.040664888904033,47.13586189809574,NaN,NaN,-2895.6658381708257,0
1662163200,20050.41128689684,20053,19667,19877.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,454.45221631,1883.323887097181,22115.56066666674,22314.803916666773,NaN,NaN,NaN,-2935.2095837327183,-3136.7555558526,29.47335558231832,46.19731603155858,NaN,NaN,-2739.0743919099655,0
1662249600,19963.95564344842,20025,19586,19864.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,468.46460815,1867.91957144353,22010.856666666743,22212.791633333436,NaN,NaN,NaN,-2976.6406213411024,-3155.4298834322144,29.367439539912482,45.332096229373484,NaN,NaN,-2515.5981295776755,0
1662336000,19914.22782172421,20051,19634,19873.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,975.96352852,1851.4097543263872,21901.98658333341,22110.23166666677,NaN,NaN,NaN,-3018.127653522565,-3167.020128213415,29.550948256133864,44.56187195245994,NaN,NaN,-2297.574429464268,0
1662422400,19893.738910862106,20181,18669,19359.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3216.97582373,1856.7200745374982,21777.300666666746,22003.52701666677,NaN,NaN,NaN,-3059.3126551267924,-3202.0288262664544,25.381344080259396,43.70412868400307,NaN,NaN,-2102.92990688627,0
1662508800,19626.619455431053,19626.619455431053,18540,19020,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1946.27402334,1854.3850283690854,21624.50816666674,21886.042550000104,NaN,NaN,NaN,-3097.5626359168814,-3248.2198206567664,23.06525967192961,42.79727414597858,NaN,NaN,-1945.9998752529953,0
1662595200,19323.309727715525,19454,19023,19275,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1759.2499652,1827.9654263074979,21485.47708333341,21760.025833333435,NaN,NaN,NaN,-3130.2907305630565,-3270.4996848565934,28.35359805813397,42.1123463813224,NaN,NaN,-1757.583173020653,0
1662681600,19299.154863857762,21610,19299.154863857762,20402.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,4009.40373236,1838.3799690757521,21382.133333333408,21634.28116666677,NaN,NaN,NaN,-3152.8422672773013,-3221.2584276590933,46.024256009234335,41.87676963521332,NaN,NaN,-1406.3619095959248,0
1662768000,19850.952431928883,21814,19850.952431928883,21495.5,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1355.39296702,1846.1578413181328,21292.750000000073,21512.4338500001,NaN,NaN,NaN,-3160.9978410432527,-3109.3792346614173,57.072365216509446,41.925272931288305,NaN,NaN,-844.7799948321056,0
1662854400,20673.22621596444,21871,20673.22621596444,21682.25,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,844.39459098,1837.3558814484504,21211.84166666674,21399.3420500001,NaN,NaN,NaN,-3155.0951605385458,-2992.747483137762,58.63080791770972,42.03030580997463,NaN,NaN,-292.39833631828697,0
1662940800,21177.738107982223,22485,21177.738107982223,22071.75,25212,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2496.98699671,1855.0693500736882,21130.250000000073,21300.49041666677,NaN,NaN,NaN,-3134.1279395756324,-2860.4119798808097,61.74983221721781,42.10239227553385,NaN,NaN,263.76667933838917,0
1663027200,21624.74405399111,22781,19862,21304,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3927.23167292,1889.778178097974,21023.775000000074,21208.1500000001,NaN,NaN,NaN,-3103.993067442833,-2780.172717253983,53.230605574896074,41.983553402321405,NaN,NaN,631.0380342807794,0
1663113600,21464.372026995556,21464.372026995556,19623,20139.25,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2792.62275209,1883.3614607006725,20883.183333333407,21108.360000000102,NaN,NaN,NaN,-3070.6397747394367,-2769.8693361152364,43.43922307052313,41.57041944438451,NaN,NaN,762.0750213660249,0
1663200000,20801.811013497776,20801.811013497776,19500,19962.25,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2531.5711628,1882.6737322821011,20749.483333333406,20999.70666666677,NaN,NaN,NaN,-3035.2768893214306,-2766.4381438341516,42.16979150203699,40.96253751008399,NaN,NaN,813.2746039869858,0
1663286400,20382.030506748888,20382.030506748888,19330,19680.75,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2514.42684614,1897.476854771625,20615.258333333408,20880.3900000001,NaN,NaN,NaN,-2999.656811899318,-2775.19927657018,40.15973661211844,40.322624611527374,NaN,NaN,727.3088098222333,0
1663372800,20031.390253374444,20187,19757,19965,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,947.27782708,1884.883816031784,20503.71666666674,20755.083333333438,NaN,NaN,NaN,-2959.714409239625,-2762.66239700983,43.10863349496066,39.67714616971741,NaN,NaN,655.3713745860509,0
1663459200,19998.19512668722,20116,19343,19748.5,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,1609.63965374,1886.668516230038,20428.500000000073,20636.028333333434,NaN,NaN,NaN,-2915.2832983236003,-2759.4776005804924,41.433832142356806,38.99257203814586,NaN,NaN,536.0422545284414,0
1663545600,19873.34756334361,19873.34756334361,18271,19226.5,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3418.2169402,1872.8567712436889,20368.358333333406,20533.063333333434,NaN,NaN,NaN,-2870.8933177092035,-2782.20989809823,37.637079937944804,38.259888336425966,NaN,NaN,330.1640719708321,0
1663632000,19549.923781671805,19634,18717,19191,22781,17592.78,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2544.45288865,1838.9132333319428,20295.45833333341,20442.258333333437,NaN,NaN,NaN,-2832.6487238119153,-2800.567894788921,37.38617413293762,37.676194402294804,NaN,NaN,115.28580012750854,0
1663718400,19370.461890835904,19902,18157,18850.5,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,5333.03776764,1859.2362996060697,20212.483333333406,20361.703333333437,NaN,NaN,NaN,-2807.465339129119,-2832.362003150658,34.977609217795916,37.123646540884266,NaN,NaN,-162.533275287244,0
1663804800,19110.480945417952,19541,18368,18942.5,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2607.0417597,1864.612210233689,20131.441666666742,20287.248333333435,NaN,NaN,NaN,-2794.63009309328,-2851.559776743532,36.17407381196654,36.74272932760188,NaN,NaN,-407.9463685591402,0
1663891200,19026.490472708974,19491,18533,19182.25,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,2593.18338023,1873.6217264527363,20054.77500000007,20212.503333333436,NaN,NaN,NaN,-2793.764597196001,-2850.891525010742,39.30824068773642,36.78970914879797,NaN,NaN,-622.159372545322,0
1663977600,19104.370236354487,19309,18817,19084.5,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,922.02394143,1872.2116646319428,19973.70000000007,20133.57166666677,NaN,NaN,NaN,-2800.251433620293,-2851.5279179211975,38.47860552803836,36.98641973319705,NaN,NaN,-835.2010372457897,0
1664064000,19094.435118177244,19182,18636,18886.75,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,979.44306377,1876.945733314641,19905.01666666674,20055.483333333435,NaN,NaN,NaN,-2808.3593022662117,-2859.0558912203414,36.78706245306861,37.02093461597223,NaN,NaN,-1077.3251126605426,0
1664150400,18990.59255908862,19313,18690,19009.5,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20784.57375,38020.259999999995,17592.78,3167.38799752,1893.43157187353,19868.42500000007,19986.671666666767,NaN,NaN,NaN,-2816.3649778748118,-2854.5005755287493,38.59166171046032,37.11398657578659,NaN,NaN,-1305.354586288789,0
1664236800,19000.04627954431,20381,18822,19377.75,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,4425.61502655,1932.4714200571807,19853.633333333408,19931.110000000102,NaN,NaN,NaN,-2820.891955603811,-2824.9960315891694,43.777193055433706,37.343136804514224,NaN,NaN,-1485.60309499385,0
1664323200,19188.898139772155,19770,18461,19182.25,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,3814.50266646,1945.7779373886094,19827.666666666737,19885.688333333434,NaN,NaN,NaN,-2824.7557769663586,-2805.164431997855,41.761029304304486,37.47441103113477,NaN,NaN,-1662.8124158801743,0
1664409600,19185.574069886075,19630,18852,19371.75,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1795.3838453,1919.2712280497205,19804.675000000072,19851.883333333437,NaN,NaN,NaN,-2825.905402423155,-2772.123480605256,44.432473413538645,37.6686251858465,NaN,NaN,-1666.7808035714156,0
1664496000,19278.662034943038,20171,19152,19585.25,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2413.78432301,1917.3234924170222,19789.125000000073,19828.7050000001,NaN,NaN,NaN,-2820.7781530024054,-2725.810154469982,47.36204911413688,38.07239980963573,NaN,NaN,-1499.418482142844,0
1664582400,19431.95601747152,19484,19174,19347.25,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,378.60698732,1895.7208264121016,19767.76666666674,19808.573333333436,NaN,NaN,NaN,-2811.030956104503,-2693.348728911991,44.54285201011973,38.54447093113615,NaN,NaN,-1322.5885714285587,0
1664668800,19389.603008735758,19395,18931,19170.75,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,518.03380521,1878.163399106546,19737.675000000072,19785.381666666766,NaN,NaN,NaN,-2796.2668627654393,-2669.9569764209627,42.52143771302074,39.00227011454582,NaN,NaN,-1112.5689285714157,0
1664755200,19280.17650436788,19715,18975,19346.5,22781,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1109.13176723,1874.9722873955936,19719.97500000007,19763.843333333432,NaN,NaN,NaN,-2776.5510805362824,-2634.6861722228023,45.18879955146325,39.47787587797451,NaN,NaN,-848.6199512533523,0
1664841600,19313.338252183938,20469,19313.338252183938,19985.5,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2455.79187396,1891.0694320913078,19724.008333333404,19747.7100000001,NaN,NaN,NaN,-2750.311814736765,-2562.259601216054,53.616839450035066,40.1513413031656,NaN,NaN,-532.626723212193,0
1664928000,19649.41912609197,20366,19649.41912609197,20151.5,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1789.84892196,1898.7448908041652,19733.283333333406,19736.541666666766,NaN,NaN,NaN,-2716.840473229301,-2483.343161339093,55.52985173791519,40.881351166959895,NaN,NaN,-199.23776592471722,0
1665014400,19900.459563045984,20447,19864,20105.75,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1438.88952495,1897.169307145435,19758.158333333406,19734.6200000001,NaN,NaN,NaN,-2676.0872376667044,-2410.770300031778,54.85831835693053,41.60522985777146,NaN,NaN,78.15994136275958,0
1665100800,20003.10478152299,20056,19335,19720.75,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1290.58016407,1884.791851051149,19781.51666666674,19743.388333333434,NaN,NaN,NaN,-2631.4440920902534,-2363.4259741877904,49.439894872961375,42.13092214303024,NaN,NaN,291.7563093645217,0
1665187200,19861.927390761495,19861.927390761495,19259,19459,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,517.31876324,1882.3342870249585,19787.650000000074,19756.923333333434,NaN,NaN,NaN,-2586.620845782766,-2331.9403222068067,46.105666068406265,42.606131014061326,NaN,NaN,424.88857022342654,0
1665273600,19660.46369538075,19660.46369538075,19324,19448.5,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,707.27451611,1882.5865273790855,19755.84166666674,19763.290000000103,NaN,NaN,NaN,-2540.742247752338,-2300.4998536631465,45.97173047555124,43.080539326508145,NaN,NaN,500.1922596537602,0
1665360000,19554.481847690375,19554.481847690375,19029,19280.25,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1052.98301829,1870.0141797692445,19682.000000000073,19753.033333333435,NaN,NaN,NaN,-2495.8363868846386,-2278.159011060565,43.77720709569371,43.48700386478128,NaN,NaN,525.0077347983797,0
1665446400,19417.365923845187,19417.365923845187,18853,19077,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1332.93245318,1872.0271742497205,19595.15833333341,19720.433333333436,NaN,NaN,NaN,-2454.043169386158,-2266.0847619866945,41.217495009897284,43.939465319913786,NaN,NaN,457.67892422871364,0
1665532800,19247.182961922594,19247.182961922594,18967,19103.5,20469,18157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,870.27070879,1850.104626119403,19496.21666666674,19663.373333333435,NaN,NaN,NaN,-2413.7564238349123,-2250.194527848289,41.696169364600514,44.471777025418675,NaN,NaN,386.72725651619,0
1665619200,19175.341480961295,19504,18183,19055,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2921.28942458,1865.2964445797206,19421.250000000076,19590.093333333436,NaN,NaN,NaN,-2374.2294154441315,-2235.159884122375,41.03752082195202,44.83417481867062,NaN,NaN,332.2023745179521,0
1665705600,19115.170740480648,19947,19083,19396.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1313.80111372,1866.1695937449585,19396.483333333406,19518.22166666677,NaN,NaN,NaN,-2334.59061167826,-2198.659330798211,47.340552374656745,44.871783286254114,NaN,NaN,321.3307960911428,0
1665792000,19255.710370240326,19255.710370240326,18990,19117.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,331.43098278,1857.2808522457522,19368.316666666742,19455.485000000102,NaN,NaN,NaN,-2299.6780498095804,-2178.221420660582,43.26808472291156,44.47737527215131,NaN,NaN,223.93519980719043,0
1665878400,19186.480185120163,19425,19067,19207,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,417.01160964,1842.2989769438475,19352.525000000074,19406.958333333438,NaN,NaN,NaN,-2269.4909158626365,-2151.284687922711,44.90985788630114,44.08534812839678,NaN,NaN,140.70504995180943,0
1665964800,19196.74009256008,19672,19160,19410.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1141.62350258,1832.404738116387,19334.033333333406,19374.521666666766,NaN,NaN,NaN,-2242.3323084702915,-2112.025618715983,48.54166064200859,43.707971797676514,NaN,NaN,116.93257866785677,0
1666051200,19303.49504628004,19700,19099,19420,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1525.14596118,1844.5215565074982,19323.08333333341,19354.888333333434,NaN,NaN,NaN,-2215.9054067054567,-2072.7300547746054,48.71631776677171,43.57899214601582,NaN,NaN,62.72135738390466,0
1666137600,19361.74752314002,19361.74752314002,19078,19222.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1302.59535401,1836.3958271705142,19322.941666666742,19340.180000000102,NaN,NaN,NaN,-2189.848464158175,-2045.3139541867095,45.35397160285042,43.63369924693945,NaN,NaN,-20.63486390004784,0
1666224000,19291.99876157001,19340,18913,19106,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1490.48469747,1845.9442055167046,19320.108333333406,19330.538333333436,NaN,NaN,NaN,-2164.7150921842535,-2024.0327619500094,43.45520776398429,43.67042542585224,NaN,NaN,-106.02429946971435,0
1666310400,19198.999380785004,19245,18660,19028.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1923.43991085,1819.9921251365458,19326.033333333406,19325.2400000001,NaN,NaN,NaN,-2139.9856982229394,-2006.1356774861088,42.183207085741586,43.72823886795575,NaN,NaN,-225.90730646795265,0
1666396800,19113.624690392502,19250,19113.624690392502,19185,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,455.41611912,1803.803846665276,19334.116666666745,19325.25666666677,NaN,NaN,NaN,-2113.790073654127,-1977.932891729757,45.638080432266875,43.800508780450215,NaN,NaN,-332.2854027519054,0
1666483200,19149.312345196253,19689,19079,19387.5,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1195.62013587,1805.7857129568633,19340.95833333341,19328.831666666774,NaN,NaN,NaN,-2085.3937707055957,-1937.8351954144455,49.810546038515305,44.0398434631976,NaN,NaN,-354.7239604250325,0
1666569600,19268.406172598126,19588,19169,19416.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1155.8634844,1801.4503765035302,19352.01666666674,19334.646666666773,NaN,NaN,NaN,-2054.6484061769706,-1896.9608743075005,50.392704265775265,44.404289872564185,NaN,NaN,-291.13830357141376,0
1666656000,19342.328086299065,20418,19222,19764.75,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2804.51314609,1826.329059545276,19381.283333333406,19346.881666666774,NaN,NaN,NaN,-2021.786799267328,-1837.1816547921408,56.91635399043973,44.962295011349966,NaN,NaN,-129.55910714284187,0
